event_id,event_calendar_date,event_title,role_category,relative_trading_day,company_count,aar,aar_standard_deviation,ols_aar,ols_aar_standard_deviation,aar_standard_error,caar,ols_aar_standard_error,ols_caar
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,59,2,0.01156186373082975,0.004181437406458295,0.0115442006488135,0.004331380398998453,0.00295672274521375,0.012992792277052804,0.0030627484520303,0.003062187195440146
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,60,2,0.02326115336719915,0.008519061903370631,0.02308138959189095,0.008065812456649448,0.006023886441221349,0.03625394564425195,0.00570339068387575,0.026143576787331098
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,61,2,-0.00436634194359595,0.0032670881502335396,-0.004401770998569849,0.0034236748486857916,0.0023101801857643494,0.031887603700656006,0.00242090370208355,0.021741805788761247
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,62,2,0.00331710177701785,0.006559985677751548,0.0032064063435296004,0.0069310428530990585,0.004638610357224749,0.035204705477673855,0.0049009874021209,0.024948212132290846
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,63,2,0.02153856974250895,0.005610087568972701,0.0213674951659131,0.005855161897928588,0.00396693096307095,0.056743275220182805,0.0041402246829703995,0.046315707298203945
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,64,2,-0.0120972452337181,0.02436845099842979,-0.012160078207242249,0.02488606292831594,0.017231096948001796,0.044646029986464705,0.01759710385364735,0.034155629090961696
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,65,2,-0.0085023713651557,0.0029345652092822518,-0.00899994701659085,0.002255430516847928,0.0020750509593176,0.036143658621309006,0.0015948302129582493,0.02515568207437085
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,66,2,0.00581549012594605,0.0014707749444045853,0.00579303070014265,0.0011436309679431693,0.0010399949367877496,0.04195914874725505,0.0008086692126075501,0.030948712774513498
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,67,2,0.0168458664578469,0.02651057128072163,0.01584301591790515,0.024836955051506963,0.0187458047257276,0.05880501520510195,0.01756237934094605,0.04679172869241865
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,68,2,0.0008598548527601001,0.008760260841125063,0.0008031831392498502,0.009135509787532279,0.0061944398457225,0.05966487005786206,0.00645978092036015,0.0475949118316685
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,69,2,-0.00040531553400215007,0.010812041701417358,-0.0006187120151074001,0.010160726715801842,0.00764526800554395,0.059259554523859906,0.0071847187625268,0.0469761998165611
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,70,2,-0.006919621408418051,0.02063189166469784,-0.0076513554178475,0.021770848669788817,0.01458895050481405,0.052339933115441856,0.0153943147265938,0.0393248443987136
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,71,2,0.0165004362916514,0.03494814033171323,0.0166941872713668,0.03552165173731551,0.0247120670184135,0.06884036940709326,0.025117600822402702,0.0560190316700804
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,72,2,-0.0030512986851185,0.0014949134593126294,-0.00319386605699995,0.0015652336636945068,0.0010570634443670002,0.06578907072197475,0.0011067873377398497,0.05282516561308045
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,73,2,-0.0016166230195883997,0.019249123343012636,-0.0013120789131447,0.018921049447861715,0.0136111856477405,0.06417244770238635,0.013379202371749,0.05151308669993575
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,74,2,-0.00341291406323415,0.0002990583457826597,-0.0038147080064395,0.0003642927924457879,0.00021146618427335002,0.0607595336391522,0.00025759390387580013,0.047698378693496246
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,75,2,-0.01683689629977425,0.0003307508703986657,-0.0174663348381595,0.0012513741547574805,0.00023387618334224942,0.04392263733937796,0.0008848551506305985,0.030232043855336746
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,76,2,-0.01092091735479285,0.0012772787145553855,-0.010777089705935699,0.0013234933458765768,0.0009031724405273497,0.03300171998458511,0.0009358511197246002,0.019454954149401047
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,77,2,0.007543860601773701,0.011107488842933647,0.007161204175807,0.010594411159239384,0.007854180682792299,0.040545580586358806,0.007491379973376599,0.02661615832520805
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,78,2,-0.01070604275259885,0.014185490856138716,-0.01129233443684725,0.015365561608352675,0.010030656778835448,0.029839537833759953,0.01086509281000585,0.015323823888360797
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,79,2,0.00409785379004565,0.0062329063175489705,0.00390489417825225,0.006770342639223339,0.004407330323639349,0.0339373916238056,0.004787355191151249,0.019228718066613047
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,80,2,0.032587445271451854,0.010341205538158631,0.0322843416925607,0.010038721786638904,0.007312336561675848,0.06652483689525746,0.007098448249777502,0.051513059759173745
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,81,2,-0.015886782749579498,0.023699921176531805,-0.01600647634079215,0.024295158991205244,0.0167583749775123,0.05063805414567796,0.017179271672686548,0.035506583418381595
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,82,2,0.0037064421823713,0.008642701059463784,0.0038802425811077495,0.008727516059137684,0.006111312526915,0.05434449632804926,0.006171285788330749,0.039386825999489346
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,83,2,-0.02109801100936965,0.03469008156916233,-0.021186507756064947,0.03457749347136865,0.024529591917469153,0.0332464853186796,0.02444998011003835,0.0182003182434244
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,84,2,0.008367463234528449,0.005359148879529291,0.008070839802559751,0.005854631310311086,0.0037894905141034494,0.041613948553208054,0.00413984950086805,0.02627115804598415
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,85,2,0.00580329019983415,0.012218939783236696,0.00540839588901,0.012382599779550349,0.00864009517963675,0.047417238753042205,0.0087558202728391,0.03167955393499415
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,86,2,-0.010431351348677849,0.00935995324474165,-0.0104806552911685,0.009363605682111175,0.006618486410945848,0.036985887404364357,0.0066210690741777,0.02119889864382565
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,87,2,0.0037384487166417,0.01447444596226327,0.0033711998480503,0.013872370441410948,0.010234978893834599,0.04072433612100606,0.0098092472102535,0.024570098491875948
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,88,2,0.011866567695795,0.02690002127624126,0.01167854655904145,0.027608803095410278,0.0190211874584926,0.05259090381680105,0.01952237188920875,0.0362486450509174
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,89,2,-0.00370607479468595,0.0013437768931646996,-0.00347430171799005,0.0016641731724996742,0.0009501937535585499,0.048884829022115106,0.0011767481353432497,0.03277434333292735
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,90,2,0.012864193067941652,0.006628734834396217,0.01270946937004335,0.006755040437255562,0.0046872233520890505,0.061749022090056754,0.004776534900372748,0.0454838127029707
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,91,2,-0.00022957077800295038,0.007265820882767816,-0.0006771145829196001,0.006466201796496202,0.00513771121709195,0.06151945131205381,0.0045722951388231,0.0448066981200511
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,92,2,0.0027361906222389495,0.009546103359263002,0.0026259294862414503,0.009775598279575594,0.006750114419242549,0.06425564193429276,0.006912391833643449,0.04743262760629255
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,93,2,-0.0004859886866464501,0.005795849176548978,-0.0005895027599776999,0.0060294947649121924,0.00409828425547225,0.0637696532476463,0.004263496635398199,0.04684312484631485
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,94,2,0.017478104476574198,0.004065011609324227,0.01715223959064165,0.0033464995265738632,0.0028743972745552014,0.0812477577242205,0.0023663325084779495,0.0639953644369565
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,95,2,-0.0078825779408888,0.002229278429768068,-0.008387789699017,0.001316637284326064,0.0015763378948418993,0.07336517978333171,0.0009310031521100003,0.055607574737939494
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,96,2,-0.0088393550765581,0.015312036579157593,-0.00908560620762575,0.015859170537345563,0.010827244898898799,0.06452582470677361,0.01121412703095095,0.04652196853031375
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,97,2,0.003926435429479151,0.023348478991751954,0.003988150905696499,0.02333251935079247,0.01650986782545945,0.06845226013625276,0.016498582655111695,0.05051011943601025
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,98,2,0.014620939731254251,0.007409756398350787,0.01430851830929265,0.007007146943607212,0.0052394889962142505,0.08307319986750701,0.00495480112059525,0.0648186377453029
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,99,2,-0.0055958512279055,0.0012221423652879842,-0.00624078395582175,0.00032868061104923143,0.0008641851540705002,0.07747734863960151,0.0002324122889174496,0.058577853789481146
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,100,2,2.1255109149349903e-05,0.0036898993659028544,-4.5512621294200055e-05,0.004273211111592979,0.0026091528635258498,0.07749860374875085,0.0030216165544490995,0.058532341168186945
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,101,2,-0.0072704122324445996,0.008670878174997544,-0.0075927869268911,0.008922709902886775,0.006131236756383198,0.07022819151630626,0.006309308678891599,0.05093955424129585
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Transport & Logistics,102,2,-0.0031204531846164,0.00985528351966663,-0.0033550452746199497,0.009653353776167705,0.006968737807272299,0.06710773833168986,0.006825951916320949,0.0475845089666759
